Date,Close,1d_abs,1d_dir,2d_abs,1d_cls,2d_cls,3d_cls,4d_cls,5d_cls,6d_cls,7d_cls,8d_cls,9d_cls,10d_cls,50d_ma,100d_ma,200d_ma,future_price
2016-06-15,46.22,-0.13000000000000256,0,-0.4200000000000017,46.35,46.64,47.89,48.02,48.41,48.46,48.49,48.17,48.82,49.16,48.28600000000013,48.38569999999986,47.31344999999991,80.21
2016-06-16,46.87,0.6499999999999986,1,0.519999999999996,46.22,46.35,46.64,47.89,48.02,48.41,48.46,48.49,48.17,48.82,48.205000000000126,48.37939999999986,47.349549999999915,80.8
2016-06-17,46.63,-0.23999999999999488,0,0.4100000000000037,46.87,46.22,46.35,46.64,47.89,48.02,48.41,48.46,48.49,48.17,48.13140000000013,48.367199999999855,47.39219999999991,81.77
2016-06-20,46.57,-0.060000000000002274,0,-0.29999999999999716,46.63,46.87,46.22,46.35,46.64,47.89,48.02,48.41,48.46,48.49,48.057400000000136,48.36309999999986,47.42754999999991,80.28
2016-06-21,47.62,1.0499999999999972,1,0.9899999999999949,46.57,46.63,46.87,46.22,46.35,46.64,47.89,48.02,48.41,48.46,48.00640000000013,48.36179999999986,47.467499999999916,81.08
2016-06-22,47.43,-0.18999999999999773,0,0.8599999999999994,47.62,46.57,46.63,46.87,46.22,46.35,46.64,47.89,48.02,48.41,47.94540000000013,48.33089999999986,47.510549999999924,81.17
2016-06-23,48.29,0.8599999999999994,1,0.6700000000000017,47.43,47.62,46.57,46.63,46.87,46.22,46.35,46.64,47.89,48.02,47.888600000000125,48.311999999999856,47.552099999999925,78.11
2016-06-24,46.35,-1.9399999999999977,0,-1.0799999999999983,48.29,47.43,47.62,46.57,46.63,46.87,46.22,46.35,46.64,47.89,47.79280000000013,48.28939999999986,47.58764999999993,78.6
2016-06-27,45.05,-1.3000000000000043,0,-3.240000000000002,46.35,48.29,47.43,47.62,46.57,46.63,46.87,46.22,46.35,46.64,47.665800000000125,48.26149999999986,47.615699999999926,79.75
2016-06-28,45.99,0.9400000000000048,1,-0.35999999999999943,45.05,46.35,48.29,47.43,47.62,46.57,46.63,46.87,46.22,46.35,47.54260000000012,48.24449999999986,47.64759999999992,79.47
2016-06-29,47.01,1.019999999999996,1,1.9600000000000009,45.99,45.05,46.35,48.29,47.43,47.62,46.57,46.63,46.87,46.22,47.44100000000012,48.25459999999986,47.68659999999993,81.07
2016-06-30,47.6,0.5900000000000034,1,1.6099999999999994,47.01,45.99,45.05,46.35,48.29,47.43,47.62,46.57,46.63,46.87,47.36600000000012,48.27739999999987,47.72424999999993,82.11
2016-07-01,47.59,-0.00999999999999801,0,0.5800000000000054,47.6,47.01,45.99,45.05,46.35,48.29,47.43,47.62,46.57,46.63,47.287400000000126,48.30129999999988,47.760399999999926,82.44
2016-07-05,47.6,0.00999999999999801,1,0.0,47.59,47.6,47.01,45.99,45.05,46.35,48.29,47.43,47.62,46.57,47.28280000000012,48.321399999999876,47.79684999999993,82.22
2016-07-06,47.79,0.18999999999999773,1,0.19999999999999574,47.6,47.59,47.6,47.01,45.99,45.05,46.35,48.29,47.43,47.62,47.276000000000124,48.34359999999988,47.837749999999936,81.59
2016-07-07,47.79,0.0,0,0.18999999999999773,47.79,47.6,47.59,47.6,47.01,45.99,45.05,46.35,48.29,47.43,47.28140000000012,48.35829999999988,47.875799999999934,83.67
2016-07-08,48.65,0.8599999999999994,1,0.8599999999999994,47.79,47.79,47.6,47.59,47.6,47.01,45.99,45.05,46.35,48.29,47.31340000000012,48.37289999999988,47.919099999999936,83.21
2016-07-11,48.92,0.2700000000000031,1,1.1300000000000026,48.65,47.79,47.79,47.6,47.59,47.6,47.01,45.99,45.05,46.35,47.37000000000012,48.37789999999988,47.96384999999994,82.68
2016-07-12,49.49,0.5700000000000003,1,0.8400000000000034,48.92,48.65,47.79,47.79,47.6,47.59,47.6,47.01,45.99,45.05,47.43840000000011,48.39069999999988,48.011299999999935,82.38
2016-07-13,49.77,0.28000000000000114,1,0.8500000000000014,49.49,48.92,48.65,47.79,47.79,47.6,47.59,47.6,47.01,45.99,47.49880000000011,48.40969999999989,48.05999999999994,82.37
2016-07-14,49.99,0.21999999999999886,1,0.5,49.77,49.49,48.92,48.65,47.79,47.79,47.6,47.59,47.6,47.01,47.57900000000011,48.423299999999884,48.112749999999934,82.38
2016-07-15,49.95,-0.03999999999999915,0,0.17999999999999972,49.99,49.77,49.49,48.92,48.65,47.79,47.79,47.6,47.59,47.6,47.6566000000001,48.44999999999988,48.16464999999994,82.27
2016-07-18,50.19,0.23999999999999488,1,0.19999999999999574,49.95,49.99,49.77,49.49,48.92,48.65,47.79,47.79,47.6,47.59,47.7378000000001,48.47749999999988,48.21399999999994,82.57
2016-07-19,49.38,-0.8099999999999952,0,-0.5700000000000003,50.19,49.95,49.99,49.77,49.49,48.92,48.65,47.79,47.79,47.6,47.794400000000095,48.48999999999988,48.25769999999994,82.58
2016-07-20,52.01,2.6299999999999955,1,1.8200000000000003,49.38,50.19,49.95,49.99,49.77,49.49,48.92,48.65,47.79,47.79,47.9096000000001,48.53619999999988,48.31019999999994,82.4
2016-07-21,51.9,-0.10999999999999943,0,2.519999999999996,52.01,49.38,50.19,49.95,49.99,49.77,49.49,48.92,48.65,47.79,48.0050000000001,48.58519999999988,48.35729999999994,82.8
2016-07-22,52.62,0.7199999999999989,1,0.6099999999999994,51.9,52.01,49.38,50.19,49.95,49.99,49.77,49.49,48.92,48.65,48.1142000000001,48.62569999999988,48.40744999999995,83.18
2016-07-25,52.77,0.15000000000000568,1,0.8700000000000045,52.62,51.9,52.01,49.38,50.19,49.95,49.99,49.77,49.49,48.92,48.2180000000001,48.66429999999988,48.458149999999954,83.92
2016-07-26,52.8,0.02999999999999403,1,0.17999999999999972,52.77,52.62,51.9,52.01,49.38,50.19,49.95,49.99,49.77,49.49,48.33040000000011,48.70869999999989,48.50599999999995,84.96
2016-07-27,52.27,-0.529999999999994,0,-0.5,52.8,52.77,52.62,51.9,52.01,49.38,50.19,49.95,49.99,49.77,48.418200000000105,48.75079999999989,48.55274999999995,85.04
2016-07-28,52.29,0.01999999999999602,1,-0.509999999999998,52.27,52.8,52.77,52.62,51.9,52.01,49.38,50.19,49.95,49.99,48.52440000000011,48.80229999999989,48.600099999999955,84.99
2016-07-29,52.72,0.4299999999999997,1,0.44999999999999574,52.29,52.27,52.8,52.77,52.62,51.9,52.01,49.38,50.19,49.95,48.633600000000094,48.85239999999989,48.65009999999996,84.6
2016-08-01,52.63,-0.0899999999999963,0,0.3400000000000034,52.72,52.29,52.27,52.8,52.77,52.62,51.9,52.01,49.38,50.19,48.7500000000001,48.890599999999885,48.70059999999995,84.85
2016-08-02,52.63,0.0,0,-0.0899999999999963,52.63,52.72,52.29,52.27,52.8,52.77,52.62,51.9,52.01,49.38,48.8608000000001,48.93609999999989,48.749599999999944,86.32
2016-08-03,52.99,0.35999999999999943,1,0.35999999999999943,52.63,52.63,52.72,52.29,52.27,52.8,52.77,52.62,51.9,52.01,48.989800000000095,48.97579999999988,48.79814999999994,85.11
2016-08-04,53.38,0.39000000000000057,1,0.75,52.99,52.63,52.63,52.72,52.29,52.27,52.8,52.77,52.62,51.9,49.0976000000001,49.01849999999988,48.84814999999994,86.84
2016-08-05,53.91,0.529999999999994,1,0.9199999999999946,53.38,52.99,52.63,52.63,52.72,52.29,52.27,52.8,52.77,52.62,49.2062000000001,49.06259999999988,48.90009999999994,86.8
2016-08-08,54.01,0.10000000000000142,1,0.6299999999999955,53.91,53.38,52.99,52.63,52.63,52.72,52.29,52.27,52.8,52.77,49.321000000000105,49.10069999999989,48.95514999999994,86.7
2016-08-09,54.14,0.13000000000000256,1,0.23000000000000398,54.01,53.91,53.38,52.99,52.63,52.63,52.72,52.29,52.27,52.8,49.4304000000001,49.13719999999989,49.00709999999994,88.25
2016-08-10,53.97,-0.1700000000000017,0,-0.03999999999999915,54.14,54.01,53.91,53.38,52.99,52.63,52.63,52.72,52.29,52.27,49.523800000000094,49.1827999999999,49.036149999999935,88.53
2016-08-11,54.23,0.259999999999998,1,0.0899999999999963,53.97,54.14,54.01,53.91,53.38,52.99,52.63,52.63,52.72,52.29,49.62520000000009,49.227599999999896,49.06019999999993,88.45
2016-08-12,53.89,-0.3399999999999963,0,-0.0799999999999983,54.23,53.97,54.14,54.01,53.91,53.38,52.99,52.63,52.63,52.72,49.72660000000009,49.266999999999896,49.085099999999926,88.95
2016-08-15,54.06,0.1700000000000017,1,-0.1699999999999946,53.89,54.23,53.97,54.14,54.01,53.91,53.38,52.99,52.63,52.63,49.844400000000086,49.3090999999999,49.109499999999926,90.61
2016-08-16,53.76,-0.30000000000000426,0,-0.13000000000000256,54.06,53.89,54.23,53.97,54.14,54.01,53.91,53.38,52.99,52.63,49.949800000000096,49.345999999999904,49.13524999999992,90.48
2016-08-17,53.87,0.10999999999999943,1,-0.19000000000000483,53.76,54.06,53.89,54.23,53.97,54.14,54.01,53.91,53.38,52.99,50.05800000000009,49.390099999999904,49.16484999999992,89.34
2016-08-18,53.91,0.03999999999999915,1,0.14999999999999858,53.87,53.76,54.06,53.89,54.23,53.97,54.14,54.01,53.91,53.38,50.16800000000009,49.4237999999999,49.191899999999926,91.53
2016-08-19,53.93,0.020000000000003126,1,0.060000000000002274,53.91,53.87,53.76,54.06,53.89,54.23,53.97,54.14,54.01,53.91,50.28620000000009,49.4545999999999,49.21489999999992,90.8
2016-08-22,53.98,0.04999999999999716,1,0.07000000000000028,53.93,53.91,53.87,53.76,54.06,53.89,54.23,53.97,54.14,54.01,50.408000000000094,49.484199999999895,49.236999999999924,88.42
2016-08-23,54.18,0.20000000000000284,1,0.25,53.98,53.93,53.91,53.87,53.76,54.06,53.89,54.23,53.97,54.14,50.55880000000009,49.512699999999896,49.26019999999992,84.77
2016-08-24,54.24,0.060000000000002274,1,0.2600000000000051,54.18,53.98,53.93,53.91,53.87,53.76,54.06,53.89,54.23,53.97,50.71660000000009,49.543099999999896,49.281249999999915,87.98
2016-08-25,54.45,0.21000000000000085,1,0.2700000000000031,54.24,54.18,53.98,53.93,53.91,53.87,53.76,54.06,53.89,54.23,50.88120000000009,49.5835999999999,49.306799999999924,86.32
2016-08-26,54.31,-0.14000000000000057,0,0.07000000000000028,54.45,54.24,54.18,53.98,53.93,53.91,53.87,53.76,54.06,53.89,51.03000000000009,49.6174999999999,49.33459999999992,81.89
2016-08-29,54.38,0.07000000000000028,1,-0.07000000000000028,54.31,54.45,54.24,54.18,53.98,53.93,53.91,53.87,53.76,54.06,51.18500000000009,49.658199999999894,49.36214999999991,84.95
2016-08-30,54.18,-0.20000000000000284,0,-0.13000000000000256,54.38,54.31,54.45,54.24,54.18,53.98,53.93,53.91,53.87,53.76,51.33720000000008,49.6972999999999,49.390199999999915,85.86
2016-08-31,53.78,-0.3999999999999986,0,-0.6000000000000014,54.18,54.38,54.31,54.45,54.24,54.18,53.98,53.93,53.91,53.87,51.46040000000009,49.73339999999989,49.41839999999992,86.54
2016-09-01,53.9,0.11999999999999744,1,-0.28000000000000114,53.78,54.18,54.38,54.31,54.45,54.24,54.18,53.98,53.93,53.91,51.589800000000096,49.767599999999895,49.44299999999992,87.89
2016-09-02,53.98,0.0799999999999983,1,0.19999999999999574,53.9,53.78,54.18,54.38,54.31,54.45,54.24,54.18,53.98,53.93,51.703600000000094,49.79609999999989,49.46999999999992,89.68
2016-09-06,53.92,-0.05999999999999517,0,0.020000000000003126,53.98,53.9,53.78,54.18,54.38,54.31,54.45,54.24,54.18,53.98,51.8550000000001,49.82389999999989,49.49264999999992,89.04
2016-09-07,53.97,0.04999999999999716,1,-0.00999999999999801,53.92,53.98,53.9,53.78,54.18,54.38,54.31,54.45,54.24,54.18,52.03340000000009,49.84959999999989,49.51514999999992,89.74
2016-09-08,53.75,-0.21999999999999886,0,-0.1700000000000017,53.97,53.92,53.98,53.9,53.78,54.18,54.38,54.31,54.45,54.24,52.18860000000009,49.865599999999894,49.53539999999992,88.55
2016-09-09,52.61,-1.1400000000000006,0,-1.3599999999999994,53.75,53.97,53.92,53.98,53.9,53.78,54.18,54.38,54.31,54.45,52.300600000000095,49.87079999999989,49.54994999999992,88.78
2016-09-12,53.4,0.7899999999999991,1,-0.3500000000000014,52.61,53.75,53.97,53.92,53.98,53.9,53.78,54.18,54.38,54.31,52.4166000000001,49.89129999999988,49.56819999999991,91.04
2016-09-13,52.91,-0.490000000000002,0,0.29999999999999716,53.4,52.61,53.75,53.97,53.92,53.98,53.9,53.78,54.18,54.38,52.523000000000096,49.90519999999988,49.58654999999992,92.35
2016-09-14,52.66,-0.25,0,-0.740000000000002,52.91,53.4,52.61,53.75,53.97,53.92,53.98,53.9,53.78,54.18,52.624200000000094,49.95349999999988,49.60254999999992,91.17
2016-09-15,53.53,0.8700000000000045,1,0.6200000000000045,52.66,52.91,53.4,52.61,53.75,53.97,53.92,53.98,53.9,53.78,52.7390000000001,50.00749999999987,49.62094999999992,90.76
2016-09-16,53.58,0.04999999999999716,1,0.9200000000000017,53.53,52.66,52.91,53.4,52.61,53.75,53.97,53.92,53.98,53.9,52.8548000000001,50.068099999999866,49.63564999999992,89.87
2016-09-19,53.29,-0.28999999999999915,0,-0.240000000000002,53.58,53.53,52.66,52.91,53.4,52.61,53.75,53.97,53.92,53.98,52.947600000000094,50.13049999999986,49.64894999999993,90.06
2016-09-20,53.17,-0.11999999999999744,0,-0.4099999999999966,53.29,53.58,53.53,52.66,52.91,53.4,52.61,53.75,53.97,53.92,53.032600000000095,50.20129999999986,49.666249999999934,90.63
2016-09-21,54.06,0.8900000000000006,1,0.7700000000000031,53.17,53.29,53.58,53.53,52.66,52.91,53.4,52.61,53.75,53.97,53.124000000000095,50.28119999999987,49.680149999999934,90.32
2016-09-22,54.12,0.05999999999999517,1,0.9499999999999957,54.06,53.17,53.29,53.58,53.53,52.66,52.91,53.4,52.61,53.75,53.2110000000001,50.35489999999987,49.69479999999993,90.84
2016-09-23,53.75,-0.36999999999999744,0,-0.3100000000000023,54.12,54.06,53.17,53.29,53.58,53.53,52.66,52.91,53.4,52.61,53.2862000000001,50.43259999999987,49.70769999999993,91.4
2016-09-26,53.26,-0.490000000000002,0,-0.8599999999999994,53.75,54.12,54.06,53.17,53.29,53.58,53.53,52.66,52.91,53.4,53.35240000000011,50.50449999999988,49.721899999999934,93.44
2016-09-27,54.24,0.980000000000004,1,0.490000000000002,53.26,53.75,54.12,54.06,53.17,53.29,53.58,53.53,52.66,52.91,53.4334000000001,50.58559999999988,49.739649999999926,93.66
2016-09-28,54.31,0.07000000000000028,1,1.0500000000000043,54.24,53.26,53.75,54.12,54.06,53.17,53.29,53.58,53.53,52.66,53.532000000000096,50.663199999999875,49.76329999999993,91.38
2016-09-29,53.73,-0.5800000000000054,0,-0.5100000000000051,54.31,54.24,53.26,53.75,54.12,54.06,53.17,53.29,53.58,53.53,53.566400000000094,50.73799999999987,49.77909999999993,90.83
2016-09-30,53.91,0.17999999999999972,1,-0.4000000000000057,53.73,54.31,54.24,53.26,53.75,54.12,54.06,53.17,53.29,53.58,53.60660000000009,50.80579999999987,49.795499999999926,91.15
2016-10-03,53.74,-0.1699999999999946,0,0.010000000000005116,53.91,53.73,54.31,54.24,53.26,53.75,54.12,54.06,53.17,53.29,53.62900000000009,50.87159999999987,49.80679999999993,91.56
2016-10-04,53.58,-0.1600000000000037,0,-0.3299999999999983,53.74,53.91,53.73,54.31,54.24,53.26,53.75,54.12,54.06,53.17,53.64520000000009,50.93159999999987,49.81929999999993,89.9
2016-10-05,53.95,0.37000000000000455,1,0.21000000000000085,53.58,53.74,53.91,53.73,54.31,54.24,53.26,53.75,54.12,54.06,53.66820000000008,50.99929999999986,49.84084999999994,90.14
2016-10-06,54.04,0.0899999999999963,1,0.46000000000000085,53.95,53.58,53.74,53.91,53.73,54.31,54.24,53.26,53.75,54.12,53.70360000000008,51.06089999999986,49.859599999999936,89.51
2016-10-07,54.1,0.060000000000002274,1,0.14999999999999858,54.04,53.95,53.58,53.74,53.91,53.73,54.31,54.24,53.26,53.75,53.73980000000008,51.13209999999987,49.87629999999994,86.9
2016-10-10,54.32,0.21999999999999886,1,0.28000000000000114,54.1,54.04,53.95,53.58,53.74,53.91,53.73,54.31,54.24,53.26,53.771800000000084,51.202699999999865,49.89194999999993,84.38
2016-10-11,53.53,-0.7899999999999991,0,-0.5700000000000003,54.32,54.1,54.04,53.95,53.58,53.74,53.91,53.73,54.31,54.24,53.789800000000085,51.269899999999865,49.90429999999994,90.77
2016-10-12,53.45,-0.0799999999999983,0,-0.8699999999999974,53.53,54.32,54.1,54.04,53.95,53.58,53.74,53.91,53.73,54.31,53.80620000000008,51.33349999999986,49.91499999999994,86.59
2016-10-13,53.28,-0.1700000000000017,0,-0.25,53.45,53.53,54.32,54.1,54.04,53.95,53.58,53.74,53.91,53.73,53.81200000000009,51.40089999999986,49.92209999999994,86.52
2016-10-14,53.74,0.46000000000000085,1,0.28999999999999915,53.28,53.45,53.53,54.32,54.1,54.04,53.95,53.58,53.74,53.91,53.81920000000008,51.458399999999855,49.93259999999995,88.34
2016-10-17,53.56,-0.17999999999999972,0,0.28000000000000114,53.74,53.28,53.45,53.53,54.32,54.1,54.04,53.95,53.58,53.74,53.81220000000008,51.509199999999865,49.94599999999995,85.68
2016-10-18,53.97,0.4099999999999966,1,0.22999999999999687,53.56,53.74,53.28,53.45,53.53,54.32,54.1,54.04,53.95,53.58,53.81140000000008,51.56619999999986,49.964549999999946,86.83
2016-10-19,53.85,-0.11999999999999744,0,0.28999999999999915,53.97,53.56,53.74,53.28,53.45,53.53,54.32,54.1,54.04,53.95,53.80560000000008,51.61799999999987,49.98134999999995,89.36
2016-10-20,53.58,-0.2700000000000031,0,-0.39000000000000057,53.85,53.97,53.56,53.74,53.28,53.45,53.53,54.32,54.1,54.04,53.79780000000008,51.66079999999986,50.00139999999995,89.41
2016-10-21,55.84,2.260000000000005,1,1.990000000000002,53.58,53.85,53.97,53.56,53.74,53.28,53.45,53.53,54.32,54.1,53.830000000000084,51.72759999999987,50.041349999999944,87.33
2016-10-24,57.09,1.25,1,3.510000000000005,55.84,53.58,53.85,53.97,53.56,53.74,53.28,53.45,53.53,54.32,53.89400000000009,51.81029999999987,50.08684999999995,87.85
2016-10-25,57.09,0.0,0,1.25,57.09,55.84,53.58,53.85,53.97,53.56,53.74,53.28,53.45,53.53,53.95460000000009,51.89949999999987,50.132449999999956,89.9
2016-10-26,56.75,-0.3400000000000034,0,-0.3400000000000034,57.09,57.09,55.84,53.58,53.85,53.97,53.56,53.74,53.28,53.45,54.01440000000009,51.982099999999875,50.174149999999955,88.91
2016-10-27,56.25,-0.5,0,-0.8400000000000034,56.75,57.09,57.09,55.84,53.58,53.85,53.97,53.56,53.74,53.28,54.06200000000009,52.059999999999874,50.21859999999995,90.57
2016-10-28,56.04,-0.21000000000000085,0,-0.7100000000000009,56.25,56.75,57.09,57.09,55.84,53.58,53.85,53.97,53.56,53.74,54.10460000000009,52.13629999999987,50.25524999999996,90.09
2016-10-31,56.08,0.03999999999999915,1,-0.1700000000000017,56.04,56.25,56.75,57.09,57.09,55.84,53.58,53.85,53.97,53.56,54.1476000000001,52.21689999999987,50.30184999999996,91.14
2016-11-01,55.97,-0.10999999999999943,0,-0.07000000000000028,56.08,56.04,56.25,56.75,57.09,57.09,55.84,53.58,53.85,53.97,54.18740000000009,52.29769999999987,50.349849999999954,92.98
2016-11-02,55.63,-0.3399999999999963,0,-0.44999999999999574,55.97,56.08,56.04,56.25,56.75,57.09,57.09,55.84,53.58,53.85,54.21640000000009,52.387599999999864,50.39509999999995,93.34
2016-11-03,55.42,-0.21000000000000085,0,-0.5499999999999972,55.63,55.97,56.08,56.04,56.25,56.75,57.09,57.09,55.84,53.58,54.2400000000001,52.47829999999986,50.44069999999995,93.02
2016-11-04,54.95,-0.46999999999999886,0,-0.6799999999999997,55.42,55.63,55.97,56.08,56.04,56.25,56.75,57.09,57.09,55.84,54.2500000000001,52.56559999999986,50.47564999999996,91.95
2016-11-07,56.55,1.5999999999999943,1,1.1299999999999955,54.95,55.42,55.63,55.97,56.08,56.04,56.25,56.75,57.09,57.09,54.2948000000001,52.66239999999986,50.520899999999955,92.29
2016-11-08,56.6,0.05000000000000426,1,1.6499999999999986,56.55,54.95,55.42,55.63,55.97,56.08,56.04,56.25,56.75,57.09,54.3392000000001,52.76209999999986,50.56464999999996,90.13
2016-11-09,56.32,-0.28000000000000114,0,-0.22999999999999687,56.6,56.55,54.95,55.42,55.63,55.97,56.08,56.04,56.25,56.75,54.382000000000104,52.859599999999865,50.61134999999996,89.34
2016-11-10,54.94,-1.3800000000000026,0,-1.6600000000000037,56.32,56.6,56.55,54.95,55.42,55.63,55.97,56.08,56.04,56.25,54.40520000000011,52.93279999999986,50.64729999999996,91.23
2016-11-11,55.24,0.30000000000000426,1,-1.0799999999999983,54.94,56.32,56.6,56.55,54.95,55.42,55.63,55.97,56.08,56.04,54.4320000000001,53.01089999999986,50.67089999999995,92.74
2016-11-14,54.4,-0.8400000000000034,0,-0.5399999999999991,55.24,54.94,56.32,56.6,56.55,54.95,55.42,55.63,55.97,56.08,54.440400000000096,53.07199999999985,50.69199999999995,90.51
2016-11-15,55.47,1.0700000000000003,1,0.22999999999999687,54.4,55.24,54.94,56.32,56.6,56.55,54.95,55.42,55.63,55.97,54.471400000000095,53.163199999999854,50.726299999999945,91.95
2016-11-16,56.21,0.740000000000002,1,1.8100000000000023,55.47,54.4,55.24,54.94,56.32,56.6,56.55,54.95,55.42,55.63,54.5162000000001,53.27479999999985,50.76814999999994,90.51
2016-11-17,57.14,0.9299999999999997,1,1.6700000000000017,56.21,55.47,54.4,55.24,54.94,56.32,56.6,56.55,54.95,55.42,54.584000000000096,53.386299999999856,50.81539999999993,91.05
2016-11-18,56.87,-0.2700000000000031,0,0.6599999999999966,57.14,56.21,55.47,54.4,55.24,54.94,56.32,56.6,56.55,54.95,54.66920000000009,53.484899999999854,50.86974999999994,92.1
2016-11-21,57.35,0.480000000000004,1,0.21000000000000085,56.87,57.14,56.21,55.47,54.4,55.24,54.94,56.32,56.6,56.55,54.74820000000009,53.58239999999985,50.92989999999995,93.13
2016-11-22,57.59,0.240000000000002,1,0.720000000000006,57.35,56.87,57.14,56.21,55.47,54.4,55.24,54.94,56.32,56.6,54.84180000000009,53.68239999999985,50.99184999999994,92.73
2016-11-23,56.91,-0.6800000000000068,0,-0.44000000000000483,57.59,57.35,56.87,57.14,56.21,55.47,54.4,55.24,54.94,56.32,54.92680000000009,53.775499999999845,51.04844999999994,93.82
2016-11-25,57.04,0.13000000000000256,1,-0.5500000000000043,56.91,57.59,57.35,56.87,57.14,56.21,55.47,54.4,55.24,54.94,54.99700000000009,53.867999999999846,51.105799999999945,94.76
